image_name,split,in_original,in_competition,image_modified,has_original_label,has_competition_label,label_status,label_change_type,num_boxes_original,num_boxes_competition
20190613_6062W_CM_11,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_17,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_21,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_29,test,True,True,False,False,False,test_no_label,,,
20190613_6062W_CM_30,val,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_33,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_36,test,True,True,False,False,False,test_no_label,,,
20190613_6062W_CM_37,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_39,val,True,True,False,True,True,modified,coordinates_changed,2.0,2.0
20190613_6062W_CM_40,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_53,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_57,test,True,True,False,False,False,test_no_label,,,
20190613_6062W_CM_59,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_61,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_66,val,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_68,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_74,train,True,True,False,False,True,competition_only,,,
20190613_6062W_CM_76,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_22,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_25,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_28,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_50,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_51,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_60,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_63,train,True,True,False,False,True,competition_only,,,
20190613_Pixel3aXL_CM_65,test,True,True,False,False,False,test_no_label,,,
20190613_Pixel3aXL_CM_75,train,True,True,False,False,True,competition_only,,,
20190718_iPhone7_EB_12,test,True,True,False,False,False,test_no_label,,,
20200526_iPhone8_CH_11,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_14,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_15,test,True,True,False,False,False,test_no_label,,,
20200526_iPhone8_CH_16,val,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_17,test,True,True,False,False,False,test_no_label,,,
20200526_iPhone8_CH_18,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_19,val,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_23,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_28,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_37,val,True,True,False,True,True,modified,box_count_changed,9.0,10.0
20200526_iPhone8_CH_4,train,True,True,False,False,True,competition_only,,,
20200526_iPhone8_CH_44,val,True,True,False,True,True,modified,coordinates_changed,1.0,1.0
20200527_iPhone8_CH_21,train,True,True,False,False,True,competition_only,,,
20200527_iPhone8_CH_22,train,True,True,False,False,True,competition_only,,,
20200527_iPhone8_CH_29,train,True,True,False,False,True,competition_only,,,
20200527_iPhone8_CH_32,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_11,test,True,True,False,False,False,test_no_label,,,
20200612_iPhone6_15,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_B_2,test,True,True,False,False,False,test_no_label,,,
20200612_iPhone6_SY_108,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_152,test,True,True,False,False,False,test_no_label,,,
20200612_iPhone6_SY_158,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_189,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_193,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_204,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_227,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_243,val,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_256,train,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_36,val,True,True,False,False,True,competition_only,,,
20200612_iPhone6_SY_73,test,True,True,False,False,False,test_no_label,,,
20200612_iPhone7_EB_14,train,True,True,False,False,True,competition_only,,,
20200612_iPhone7_EB_2,val,True,True,False,False,True,competition_only,,,
20200612_iPhone7_EB_4,train,True,True,False,False,True,competition_only,,,
20200612_iPhone7_EB_5,train,True,True,False,False,True,competition_only,,,
20200612_iPhone7_EB_6,train,True,True,False,False,True,competition_only,,,
20200612_iPhoneSE_5,train,True,True,False,False,True,competition_only,,,
20200612_iPhoneSE_B_5,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_100,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_101,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_102,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_104,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_105,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_110,val,True,True,False,True,True,modified,class_changed,6.0,6.0
20200624_iPhone6_SY_116,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_117,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_118,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_119,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_12,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_120,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_121,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_122,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_127,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_131,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_132,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_136,val,True,True,False,True,True,modified,box_count_changed,2.0,4.0
20200624_iPhone6_SY_139,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_14,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_140,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_144,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_145,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_147,val,True,True,False,True,True,modified,box_count_changed,6.0,7.0
20200624_iPhone6_SY_149,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_150,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_153,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_154,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_159,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_163,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_167,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_168,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_170,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_171,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_176,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_181,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_188,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_2,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_20,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_201,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_203,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_209,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_211,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_212,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_217,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_222,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_223,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_225,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_230,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_232,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_233,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_234,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_235,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_241,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_244,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_249,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_253,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_255,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_259,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_26,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_260,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_262,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_268,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_270,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_274,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_279,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_29,val,True,True,False,True,True,modified,box_count_changed,2.0,5.0
20200624_iPhone6_SY_30,val,True,True,False,True,True,modified,coordinates_changed,7.0,7.0
20200624_iPhone6_SY_35,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_43,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_44,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_53,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_54,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_71,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_72,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_74,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_77,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_86,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_87,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_88,val,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_91,train,True,True,False,False,True,competition_only,,,
20200624_iPhone6_SY_97,test,True,True,False,False,False,test_no_label,,,
20200624_iPhone6_SY_98,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_100,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_11,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_111,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_118,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_120,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_122,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_127,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_13,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_130,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_135,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_155,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_158,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_160,val,True,True,False,True,True,modified,box_count_changed,2.0,1.0
20200625_NIKOND3300_YL_162,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_164,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_171,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_172,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_173,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_175,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_178,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_181,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_184,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_185,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_189,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_192,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_196,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_2,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_200,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_204,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_218,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_231,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_24,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_240,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_242,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_245,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_247,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_250,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_256,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_26,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_261,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_271,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_278,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_279,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_286,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_295,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_308,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_309,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_312,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_314,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_318,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_322,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_332,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_333,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_336,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_337,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_34,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_349,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_351,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_354,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_358,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_359,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_37,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_379,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_381,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_385,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_387,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_389,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_398,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_401,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_407,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_427,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_431,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_432,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_434,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_441,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_453,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_459,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_462,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_466,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_474,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_477,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_48,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_481,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_482,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_483,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_490,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_519,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_527,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_531,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_545,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_546,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_547,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_55,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_558,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_561,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_563,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_564,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_566,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_569,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_570,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_584,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_586,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_614,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_626,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_644,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_646,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_647,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_658,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_678,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_684,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_685,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_696,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_697,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_70,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_71,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_718,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_735,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_757,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_76,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_762,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_763,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_772,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_774,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_789,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_794,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_799,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_803,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_816,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_820,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_821,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_824,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_839,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_840,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_844,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_854,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_86,train,True,True,False,False,True,competition_only,,,
