image_name,split,in_original,in_competition,image_modified,has_original_label,has_competition_label,label_status,label_change_type,num_boxes_original,num_boxes_competition
20200625_NIKOND3300_YL_873,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_878,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_887,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_889,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_899,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_900,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_901,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_903,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_906,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_921,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_927,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_930,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_931,test,True,True,False,False,False,test_no_label,,,
20200625_NIKOND3300_YL_934,val,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_935,train,True,True,False,False,True,competition_only,,,
20200625_NIKOND3300_YL_939,train,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_17,test,True,True,False,False,False,test_no_label,,,
20200626_NIKOND3300_YL_319,train,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_736,val,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_739,train,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_778,train,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_850,train,True,True,False,False,True,competition_only,,,
20200626_NIKOND3300_YL_866,train,True,True,False,False,True,competition_only,,,
20200627_NIKOND3300_YL_294,train,True,True,False,False,True,competition_only,,,
20200627_NIKOND3300_YL_528,train,True,True,False,False,True,competition_only,,,
20200627_NIKOND3300_YL_635,train,True,True,False,False,True,competition_only,,,
20200627_NIKOND3300_YL_780,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_1,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_128,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_186,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_347,val,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_362,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_430,val,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_521,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_642,train,True,True,False,False,True,competition_only,,,
20200629_NIKOND3300_YL_758,train,True,True,False,False,True,competition_only,,,
20200630_CanonEOSRebelT7_KH_13,train,True,True,False,False,True,competition_only,,,
20200630_CanonEOSRebelT7_KH_16,val,True,True,False,False,True,competition_only,,,
20200630_CanonEOSRebelT7_KH_49,test,True,True,False,False,False,test_no_label,,,
20200630_CanonEOSRebelT7_KH_84,test,True,True,False,False,False,test_no_label,,,
20200702_CanonEOSRebelT7_KH_102,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_103,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_105,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_37,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_52,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_74,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_89,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_95,train,True,True,False,False,True,competition_only,,,
20200702_CanonEOSRebelT7_KH_98,test,True,True,False,False,False,test_no_label,,,
20200709_CanonEOSRebelT7_KH_101,train,True,True,False,False,True,competition_only,,,
20200709_CanonEOSRebelT7_KH_64,train,True,True,False,False,True,competition_only,,,
20200710_CanonEOSRebelT7_KH_31,train,True,True,False,False,True,competition_only,,,
20200710_CanonEOSRebelT7_KH_44,val,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_1,not_in_competition,True,False,False,False,False,no_label,,,
20200722_CanonEOSRebelT7_KH_109,val,True,True,False,True,True,modified,coordinates_changed,3.0,3.0
20200722_CanonEOSRebelT7_KH_110,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_114,val,True,True,False,True,True,modified,class_changed,6.0,6.0
20200722_CanonEOSRebelT7_KH_18,val,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_27,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_28,not_in_competition,True,False,False,False,False,no_label,,,
20200722_CanonEOSRebelT7_KH_30,test,True,True,False,False,False,test_no_label,,,
20200722_CanonEOSRebelT7_KH_32,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_4,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_45,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_54,test,True,True,False,False,False,test_no_label,,,
20200722_CanonEOSRebelT7_KH_6,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_61,val,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_7,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_76,test,True,True,False,False,False,test_no_label,,,
20200722_CanonEOSRebelT7_KH_8,train,True,True,False,False,True,competition_only,,,
20200722_CanonEOSRebelT7_KH_82,val,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_112,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_114,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_125,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_13,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_160,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_164,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_169,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_172,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_18,test,True,True,False,False,False,test_no_label,,,
20200727_iPhone6_SY_185,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_195,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_200,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_208,test,True,True,False,False,False,test_no_label,,,
20200727_iPhone6_SY_214,val,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_23,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_237,test,True,True,False,False,False,test_no_label,,,
20200727_iPhone6_SY_238,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_281,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_3,test,True,True,False,False,False,test_no_label,,,
20200727_iPhone6_SY_33,val,True,True,False,True,True,modified,box_count_changed,1.0,3.0
20200727_iPhone6_SY_40,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_42,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_46,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_48,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_58,test,True,True,False,False,False,test_no_label,,,
20200727_iPhone6_SY_59,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_6,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_60,train,True,True,False,False,True,competition_only,,,
20200727_iPhone6_SY_93,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_101,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_104,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_105,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_106,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_107,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_109,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_112,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_114,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_116,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_117,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_12,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_121,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_124,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_125,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_131,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_133,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_138,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_141,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_144,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_146,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_147,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_150,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_151,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_152,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_154,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_156,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_16,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_161,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_163,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_174,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_176,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_179,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_18,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_180,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_182,val,True,True,False,True,True,modified,box_count_changed,3.0,2.0
20200819_NIKOND3300_YL_188,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_190,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_191,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_194,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_195,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_199,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_201,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_205,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_207,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_209,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_211,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_215,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_216,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_217,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_22,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_220,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_221,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_222,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_223,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_224,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_226,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_229,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_230,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_232,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_233,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_234,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_236,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_238,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_241,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_244,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_249,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_25,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_251,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_252,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_253,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_254,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_257,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_258,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_259,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_262,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_265,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_268,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_269,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_270,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_272,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_273,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_275,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_277,val,True,True,False,True,True,modified,box_count_changed,6.0,12.0
20200819_NIKOND3300_YL_280,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_282,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_283,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_284,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_287,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_288,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_289,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_29,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_290,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_291,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_292,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_298,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_3,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_30,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_302,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_305,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_313,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_315,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_316,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_321,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_323,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_325,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_327,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_329,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_330,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_338,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_341,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_342,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_344,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_345,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_346,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_35,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_352,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_353,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_355,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_356,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_36,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_360,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_361,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_364,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_367,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_369,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_370,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_372,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_374,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_376,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_378,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_38,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_380,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_382,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_388,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_39,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_392,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_393,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_394,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_395,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_396,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_397,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_40,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_400,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_403,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_404,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_410,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_414,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_417,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_418,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_422,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_424,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_429,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_433,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_435,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_436,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_44,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_440,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_443,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_447,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_450,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_454,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_456,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_457,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_460,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_467,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_468,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_469,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_47,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_470,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_472,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_476,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_479,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_480,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_488,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_492,val,True,True,False,True,True,modified,box_count_changed,9.0,10.0
20200819_NIKOND3300_YL_493,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_494,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_5,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_50,train,True,True,False,False,True,competition_only,,,
