image_name,split,in_original,in_competition,image_modified,has_original_label,has_competition_label,label_status,label_change_type,num_boxes_original,num_boxes_competition
20200819_NIKOND3300_YL_500,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_502,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_51,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_511,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_512,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_517,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_518,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_52,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_522,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_529,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_53,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_530,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_532,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_533,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_534,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_535,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_538,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_54,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_540,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_542,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_549,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_550,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_552,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_553,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_555,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_556,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_557,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_559,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_56,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_560,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_562,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_567,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_57,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_571,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_575,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_580,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_581,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_585,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_587,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_59,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_590,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_593,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_594,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_596,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_598,val,True,True,False,True,True,modified,box_count_changed,1.0,2.0
20200819_NIKOND3300_YL_599,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_600,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_604,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_606,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_607,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_608,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_610,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_611,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_613,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_617,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_618,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_619,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_62,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_622,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_630,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_631,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_632,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_636,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_638,val,True,True,False,True,True,modified,box_count_changed,6.0,5.0
20200819_NIKOND3300_YL_639,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_640,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_643,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_648,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_653,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_655,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_656,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_657,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_659,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_660,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_661,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_663,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_664,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_667,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_668,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_670,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_672,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_673,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_676,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_68,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_681,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_682,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_683,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_687,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_689,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_690,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_693,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_698,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_700,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_701,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_705,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_707,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_709,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_712,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_715,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_717,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_722,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_723,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_729,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_73,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_732,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_733,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_734,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_738,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_74,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_742,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_745,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_746,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_747,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_749,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_75,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_751,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_752,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_753,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_754,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_760,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_761,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_768,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_769,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_771,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_773,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_78,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_785,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_787,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_788,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_79,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_790,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_791,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_800,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_801,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_804,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_805,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_806,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_808,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_81,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_810,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_811,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_812,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_814,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_819,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_82,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_823,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_826,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_830,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_831,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_835,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_836,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_838,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_84,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_841,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_842,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_849,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_85,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_853,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_855,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_856,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_857,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_860,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_861,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_864,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_865,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_867,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_869,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_872,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_874,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_875,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_876,val,True,True,False,True,True,modified,coordinates_changed,1.0,1.0
20200819_NIKOND3300_YL_877,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_879,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_882,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_884,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_886,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_89,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_891,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_893,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_895,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_898,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_9,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_902,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_905,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_909,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_91,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_910,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_911,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_912,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_916,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_917,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_918,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_919,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_92,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_920,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_924,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_929,val,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_936,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_938,train,True,True,False,False,True,competition_only,,,
20200819_NIKOND3300_YL_940,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_945,test,True,True,False,False,False,test_no_label,,,
20200819_NIKOND3300_YL_97,val,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_1,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_124,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_129,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_155,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_177,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_184,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_190,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_192,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_197,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_205,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_229,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_231,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_236,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_240,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_247,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_251,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_261,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_27,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_271,val,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_280,val,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_49,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_67,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_69,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_82,train,True,True,False,False,True,competition_only,,,
20200819_iPhone6_SY_85,test,True,True,False,False,False,test_no_label,,,
20200819_iPhone6_SY_95,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_14,test,True,True,False,False,False,test_no_label,,,
20200819_iPhoneSE_YL_15,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_166,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_168,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_170,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_19,val,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_266,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_274,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_296,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_31,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_368,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_377,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_402,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_421,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_446,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_448,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_491,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_499,val,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_504,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_515,test,True,True,False,False,False,test_no_label,,,
20200819_iPhoneSE_YL_525,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_536,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_551,test,True,True,False,False,False,test_no_label,,,
20200819_iPhoneSE_YL_577,val,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_58,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_589,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_605,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_628,val,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_633,test,True,True,False,False,False,test_no_label,,,
20200819_iPhoneSE_YL_637,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_691,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_699,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_710,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_748,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_776,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_795,test,True,True,False,False,False,test_no_label,,,
20200819_iPhoneSE_YL_8,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_809,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_825,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_858,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_868,val,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_880,train,True,True,False,False,True,competition_only,,,
20200819_iPhoneSE_YL_883,train,True,True,False,False,True,competition_only,,,
20200823_NIKOND3300_YL_366,test,True,True,False,False,False,test_no_label,,,
20200823_NIKOND3300_YL_694,test,True,True,False,False,False,test_no_label,,,
20200823_NIKOND3300_YL_922,val,True,True,False,False,True,competition_only,,,
20200823_iPhoneSE_YL_177,val,True,True,False,False,True,competition_only,,,
20200910_NIKOND3300_YL_307,test,True,True,False,False,False,test_no_label,,,
20200910_NIKOND3300_YL_716,train,True,True,False,False,True,competition_only,,,
20200911_NIKOND3300_YL_10,test,True,True,False,False,False,test_no_label,,,
20200911_NIKOND3300_YL_890,val,True,True,False,False,True,competition_only,,,
2020612_Phone_F_1,test,True,True,False,False,False,test_no_label,,,
2020612_Phone_SY_15,train,True,True,False,False,True,competition_only,,,
2020612_Phone_SY_228,train,True,True,False,False,True,competition_only,,,
2020706_Phone_10,not_in_competition,True,False,False,False,False,no_label,,,
2020706_Phone_14,test,True,True,False,False,False,test_no_label,,,
2020706_Phone_9,train,True,True,False,False,True,competition_only,,,
